N,P,K,pH,crop
90,42,43,6.502985292,rice
85,58,41,7.038096361,rice
60,55,44,7.840207144,rice
74,35,40,6.980400905,rice
78,42,42,7.628472891,rice
69,37,42,7.073453503,rice
69,55,38,5.70080568,rice
94,53,40,5.718627178,rice
89,54,38,6.685346424,rice
68,58,38,6.336253525,rice
91,53,40,5.386167788,rice
90,46,42,7.50283396,rice
78,58,44,5.108681786,rice
93,56,36,6.98435366,rice
94,50,37,6.94801983,rice
60,48,39,7.042299069,rice
85,38,41,6.249050656,rice
91,35,39,6.970859754,rice
77,38,36,5.953933276,rice
88,35,40,5.85393208,rice
89,45,36,6.442475375,rice
76,40,43,5.070175667,rice
67,59,41,6.012632591,rice
83,41,43,6.254028451,rice
98,47,37,7.375482851,rice
66,53,41,7.778915154,rice
97,59,43,6.286500176,rice
97,50,41,7.070959995,rice
60,49,44,6.244841491,rice
84,51,35,6.043304899,rice
73,57,41,5.824709117,rice
92,35,40,6.357389366,rice
85,37,39,6.364134968,rice
98,53,38,5.01450727,rice
88,54,44,6.149410611,rice
95,55,42,5.950660556,rice
99,57,35,5.960370061,rice
95,39,36,5.561398642,rice
60,43,44,7.416245107,rice
63,44,41,5.583370042,rice
62,42,36,6.430010215,rice
64,45,43,5.534878156,rice
83,60,36,6.903985986,rice
82,40,40,6.271478838,rice
85,52,45,7.224285503,rice
91,35,38,6.13428721,rice
76,49,42,5.206373153,rice
74,39,38,7.782051313,rice
79,43,39,7.062779015,rice
88,55,45,7.730367824,rice
60,36,43,5.286203711,rice
76,60,39,6.766240045,rice
93,56,42,7.382762603,rice
65,60,43,5.658169482,rice
95,52,36,5.543360238,rice
75,38,39,6.215109715,rice
74,54,38,7.120272972,rice
91,36,45,5.950647577,rice
71,46,40,7.236705436,rice
99,55,35,6.501697816,rice
72,40,38,7.592490617,rice
83,58,45,5.875345751,rice
93,58,38,6.932400225,rice
70,36,42,6.946209881,rice
76,47,42,5.739175027,rice
99,41,36,6.738652179,rice
99,54,37,5.594819626,rice
86,59,35,6.946636369,rice
69,46,41,5.012139669,rice
91,56,37,6.363472208,rice
61,52,41,6.880431223,rice
67,45,38,7.300410836,rice
79,42,37,6.587918708,rice
78,43,42,7.283736617,rice
75,54,36,7.023936392,rice
97,36,45,6.939083505,rice
67,47,44,7.868474653,rice
73,35,38,5.005306977,rice
77,36,37,6.136131869,rice
81,41,38,7.524080076,rice
68,57,43,5.706943251,rice
72,45,35,5.758506323,rice
61,53,43,6.349606327,rice
67,43,39,5.999969026,rice
67,58,39,5.453592032,rice
66,60,38,6.372576327,rice
82,43,38,5.105588355,rice
84,50,44,5.935344406,rice
81,53,42,5.17782304,rice
91,50,40,6.462391607,rice
93,53,38,7.069172227,rice
90,44,38,7.473134377,rice
81,45,35,6.158376967,rice
78,40,38,7.549873681,rice
60,51,36,6.028321558,rice
88,46,42,6.604993475,rice
93,47,37,6.500343222,rice
60,55,45,5.935745417,rice
78,35,44,7.072655622,rice
65,37,40,5.333322606,rice
71,54,16,5.749914421,maize
61,44,17,6.931756558,maize
80,43,16,6.657964753,maize
73,58,21,6.596060648,maize
61,38,20,5.970458434,maize
68,41,16,6.158830619,maize
93,41,17,6.047906679,maize
89,60,19,5.913664501,maize
76,44,17,5.855442401,maize
67,60,25,5.750254943,maize
70,44,19,5.852607099,maize
90,49,21,6.472523287,maize
62,52,16,6.967057762,maize
92,44,16,6.082973754,maize
66,54,21,5.919045532,maize
63,58,22,6.204747653,maize
70,47,17,6.600827017,maize
61,41,17,6.021902237,maize
66,53,19,6.033550195,maize
74,55,19,6.28886807,maize
77,57,21,6.550563823,maize
99,50,15,5.573286437,maize
74,56,22,6.829199275,maize
83,45,21,5.716222912,maize
100,48,16,5.54990242,maize
79,51,16,6.586244581,maize
94,39,18,5.893093135,maize
75,49,15,5.918263801,maize
78,48,22,5.588650585,maize
87,54,20,6.576418207,maize
87,35,25,6.178056304,maize
63,43,19,6.641906353,maize
84,57,25,6.489040367,maize
64,35,23,5.680361038,maize
60,46,22,6.625404348,maize
98,44,21,6.524478032,maize
75,56,18,5.696205468,maize
86,55,21,6.803931519,maize
98,35,18,6.252797548,maize
76,57,18,6.092725883,maize
99,56,17,6.234330356,maize
60,44,23,5.722579819,maize
74,48,17,6.430616465,maize
89,60,17,5.983952675,maize
69,51,23,6.80163854,maize
96,46,22,6.499936446,maize
61,60,15,6.265564338,maize
74,58,18,6.727303282,maize
74,43,23,6.325235159,maize
63,43,17,6.807487794,maize
99,36,20,6.671085817,maize
77,36,23,6.648725327,maize
87,60,23,6.439071996,maize
60,38,17,6.474476516,maize
94,54,17,5.871647806,maize
95,38,22,5.730617109,maize
84,44,21,5.850439831,maize
77,58,19,5.791649933,maize
66,44,20,6.740000688,maize
63,35,16,6.272417541,maize
79,45,20,5.715208817,maize
72,60,25,5.773454729,maize
67,51,24,5.584171461,maize
86,36,24,5.787268394,maize
76,48,18,5.77597783,maize
75,53,18,6.864793607,maize
81,45,23,6.192360003,maize
73,45,21,6.636803223,maize
71,35,24,5.826426917,maize
96,54,22,6.960358276,maize
99,39,18,6.11275104,maize
62,48,20,6.708446922,maize
86,37,16,5.561510732,maize
94,50,19,5.873242491,maize
76,39,24,6.995843776,maize
77,52,17,5.714799723,maize
74,39,23,6.78073637,maize
81,49,20,5.513697923,maize
63,42,21,5.798423908,maize
99,38,21,6.352471866,maize
90,52,25,6.822586546,maize
68,40,19,6.655426355,maize
60,57,24,6.121294041,maize
71,52,18,5.790770203,maize
61,59,17,6.47444292,maize
88,38,15,6.455116637,maize
65,60,22,6.606984086,maize
78,37,22,6.330554389,maize
78,58,15,6.528631266,maize
92,60,23,5.721667141,maize
79,59,17,6.644205485,maize
91,55,15,6.376651091,maize
76,51,18,6.247040422,maize
87,48,25,6.656730008,maize
71,60,22,6.2048017,maize
90,57,24,6.158860284,maize
67,35,22,6.385684214,maize
60,54,19,6.417820493,maize
83,58,23,6.381201909,maize
83,57,19,6.877869005,maize
40,72,77,7.485996067,chickpea
23,72,84,6.920251378,chickpea
39,58,85,5.996932037,chickpea
22,72,85,6.391173589,chickpea
36,67,77,7.152811172,chickpea
32,73,81,5.988992796,chickpea
58,70,84,6.231049028,chickpea
59,70,84,7.550808267,chickpea
42,62,75,7.010570541,chickpea
28,74,81,8.753795334,chickpea
58,66,79,8.718192847,chickpea
43,66,79,7.976607593,chickpea
58,63,81,6.515499549,chickpea
23,62,85,8.490127142,chickpea
27,62,77,6.576415562,chickpea
28,72,84,6.481783043,chickpea
50,56,76,7.966605025,chickpea
39,71,84,8.140825437,chickpea
25,78,76,7.228963452,chickpea
31,70,77,6.492546046,chickpea
26,80,83,7.528599957,chickpea
25,68,77,7.701446446,chickpea
31,78,76,8.519975748,chickpea
60,68,83,6.620900869,chickpea
59,62,83,8.104396058,chickpea
22,67,78,6.204090835,chickpea
36,65,80,6.051091339,chickpea
59,60,84,7.690962338,chickpea
54,77,85,7.829211144,chickpea
43,68,81,6.761599706,chickpea
28,76,82,6.654425315,chickpea
42,79,85,6.129533877,chickpea
32,60,83,8.829273328,chickpea
22,78,76,8.621662982,chickpea
31,79,75,8.204862075,chickpea
28,58,81,6.18042747,chickpea
57,58,77,7.978996755,chickpea
49,55,78,7.863113671,chickpea
46,76,77,6.967843048,chickpea
54,61,77,6.206582193,chickpea
38,60,76,8.868741443,chickpea
59,55,79,8.766128654,chickpea
36,76,75,8.736337905,chickpea
57,68,81,8.081095263,chickpea
35,66,81,6.138243973,chickpea
35,64,78,7.496645259,chickpea
52,60,79,8.380185271,chickpea
27,76,83,6.289614016,chickpea
57,60,84,6.586777189,chickpea
52,68,78,6.89655198,chickpea
43,79,79,7.806747656,chickpea
44,74,85,7.150681303,chickpea
24,55,78,6.64919573,chickpea
29,77,75,7.778591618,chickpea
20,60,78,6.358740355,chickpea
56,67,78,8.255450758,chickpea
37,66,85,6.456148474,chickpea
49,71,76,6.613072145,chickpea
59,69,80,8.165359297,chickpea
20,79,77,7.64867466,chickpea
24,56,85,6.545888558,chickpea
51,72,75,7.104224797,chickpea
57,73,85,7.358099622,chickpea
22,64,82,6.4740245,chickpea
52,73,79,7.840339389,chickpea
29,75,75,7.064790365,chickpea
44,59,78,7.599033472,chickpea
41,69,82,6.715587232,chickpea
52,56,85,6.81712422,chickpea
34,76,80,7.985417393,chickpea
42,74,83,7.545258424,chickpea
34,71,79,7.728998197,chickpea
27,73,79,7.354973451,chickpea
30,70,79,7.313122235,chickpea
57,57,75,7.785039076,chickpea
27,79,82,6.307004923,chickpea
32,71,85,6.403982316,chickpea
31,76,82,7.599279991,chickpea
33,75,84,7.217018459,chickpea
47,80,77,7.561108006,chickpea
54,62,80,7.489545074,chickpea
47,79,78,6.609696734,chickpea
35,57,83,7.476800943,chickpea
53,73,77,7.325451279,chickpea
45,61,78,6.489389282,chickpea
37,78,79,7.786366322,chickpea
30,75,81,6.408437886,chickpea
37,55,82,8.423873703,chickpea
53,65,76,8.719960893,chickpea
22,60,85,7.811997977,chickpea
60,61,78,6.317153205,chickpea
42,67,77,7.114405288,chickpea
39,76,76,8.135900726,chickpea
35,63,76,7.714153038,chickpea
30,65,82,7.103798069,chickpea
57,56,78,8.861479668,chickpea
48,65,78,7.861128148,chickpea
36,56,83,7.4526709,chickpea
40,58,75,7.168096055,chickpea
49,69,82,7.26311855,chickpea
13,60,25,5.68597166,kidneybeans
25,70,16,5.759237003,kidneybeans
31,55,22,5.873171894,kidneybeans
40,64,16,5.926676985,kidneybeans
2,61,20,5.95561668,kidneybeans
26,65,22,5.949949081,kidneybeans
17,57,21,5.789214289,kidneybeans
26,80,18,5.581021521,kidneybeans
17,59,17,5.689858133,kidneybeans
27,59,22,5.794158504,kidneybeans
28,58,24,5.748190463,kidneybeans
25,57,19,5.566522896,kidneybeans
28,80,17,5.809419584,kidneybeans
25,60,22,5.887263027,kidneybeans
12,78,23,5.99812453,kidneybeans
6,77,25,5.792744849,kidneybeans
22,79,17,5.912289889,kidneybeans
27,80,15,5.788386951,kidneybeans
10,55,23,5.728233081,kidneybeans
23,65,20,5.833940084,kidneybeans
19,78,16,5.967533236,kidneybeans
19,65,25,5.625096446,kidneybeans
22,70,19,5.515615023,kidneybeans
37,64,22,5.954665349,kidneybeans
11,71,17,5.74644777,kidneybeans
18,79,20,5.877347515,kidneybeans
21,63,17,5.979973965,kidneybeans
24,80,22,5.635993966,kidneybeans
34,60,22,5.635231778,kidneybeans
16,75,21,5.679224346,kidneybeans
17,77,23,5.670062975,kidneybeans
37,72,18,5.724242065,kidneybeans
40,73,20,5.811314232,kidneybeans
9,77,17,5.783425416,kidneybeans
1,62,23,5.607808432,kidneybeans
33,59,22,5.946999529,kidneybeans
23,59,19,5.852046999,kidneybeans
6,62,22,5.824090984,kidneybeans
25,63,20,5.502999119,kidneybeans
7,79,23,5.821649914,kidneybeans
8,72,17,5.711439256,kidneybeans
27,64,15,5.514927264,kidneybeans
28,66,23,5.99616119,kidneybeans
32,57,18,5.695422863,kidneybeans
27,56,22,5.833010958,kidneybeans
17,77,24,5.568456899,kidneybeans
0,65,15,5.645435626,kidneybeans
13,72,21,5.821194486,kidneybeans
34,60,23,5.659254981,kidneybeans
9,80,19,5.945465949,kidneybeans
11,72,20,5.951177452,kidneybeans
3,67,24,5.520880014,kidneybeans
35,69,23,5.578410206,kidneybeans
3,77,25,5.608165195,kidneybeans
23,62,19,5.609435128,kidneybeans
22,71,17,5.509295379,kidneybeans
31,79,25,5.902033406,kidneybeans
34,59,18,5.744117663,kidneybeans
12,63,17,5.717143397,kidneybeans
27,56,20,5.542690119,kidneybeans
7,63,24,5.858617867,kidneybeans
24,67,22,5.618844277,kidneybeans
11,71,24,5.606620346,kidneybeans
37,74,15,5.582178402,kidneybeans
25,76,24,5.56503533,kidneybeans
34,66,17,5.889614577,kidneybeans
20,69,15,5.934136378,kidneybeans
37,65,16,5.683548308,kidneybeans
18,74,15,5.70836603,kidneybeans
4,67,25,5.948164454,kidneybeans
37,56,25,5.774755144,kidneybeans
5,59,15,5.97229163,kidneybeans
11,61,21,5.532100554,kidneybeans
22,80,20,5.669560726,kidneybeans
12,61,19,5.655726817,kidneybeans
5,74,21,5.591704014,kidneybeans
27,69,22,5.932323085,kidneybeans
31,75,18,5.824208309,kidneybeans
36,68,20,5.86442953,kidneybeans
5,65,16,5.866744372,kidneybeans
32,79,15,5.706198621,kidneybeans
11,78,22,5.940546818,kidneybeans
0,55,22,5.916779289,kidneybeans
14,59,15,5.779090476,kidneybeans
29,68,23,5.82738029,kidneybeans
32,68,19,5.514234138,kidneybeans
17,64,17,5.662699104,kidneybeans
13,69,19,5.86390397,kidneybeans
14,67,22,5.624690248,kidneybeans
9,69,20,5.591560999,kidneybeans
20,73,22,5.976312538,kidneybeans
40,78,20,5.669236258,kidneybeans
27,72,23,5.961934481,kidneybeans
14,67,15,5.690065688,kidneybeans
7,56,18,5.698371311,kidneybeans
27,65,18,5.59503163,kidneybeans
30,63,16,5.525904526,kidneybeans
37,70,25,5.819403771,kidneybeans
27,63,19,5.562201934,kidneybeans
22,60,24,5.630664753,kidneybeans
3,72,24,6.03160778,pigeonpeas
40,59,23,5.269084669,pigeonpeas
33,73,23,5.985792703,pigeonpeas
27,57,24,6.09186275,pigeonpeas
10,79,18,5.624731338,pigeonpeas
30,75,25,6.446091759,pigeonpeas
40,70,20,5.623490043,pigeonpeas
38,55,19,5.864623352,pigeonpeas
35,58,20,5.761702519,pigeonpeas
38,61,21,4.696518678,pigeonpeas
33,58,24,5.269504214,pigeonpeas
16,56,17,7.445444883,pigeonpeas
31,72,17,5.833031708,pigeonpeas
16,80,20,7.339320929,pigeonpeas
27,72,17,6.347929353,pigeonpeas
40,62,19,4.697750704,pigeonpeas
18,58,16,4.962661422,pigeonpeas
3,68,16,4.964887857,pigeonpeas
26,67,24,5.642813116,pigeonpeas
16,70,20,5.6093956,pigeonpeas
24,63,19,4.681576043,pigeonpeas
9,76,25,5.70951224,pigeonpeas
16,55,19,6.413543781,pigeonpeas
28,75,21,6.007508163,pigeonpeas
16,71,24,4.946369874,pigeonpeas
24,70,21,5.517208078,pigeonpeas
38,72,21,5.902103172,pigeonpeas
9,66,21,5.719889876,pigeonpeas
34,56,17,4.548202098,pigeonpeas
1,76,19,6.669529416,pigeonpeas
6,69,19,4.750929218,pigeonpeas
26,73,21,4.946263888,pigeonpeas
27,61,18,5.266227032,pigeonpeas
27,71,23,7.10959773,pigeonpeas
36,61,21,5.617008201,pigeonpeas
17,73,18,5.632353113,pigeonpeas
26,72,22,4.674941549,pigeonpeas
17,64,16,7.161797643,pigeonpeas
14,74,19,6.624966131,pigeonpeas
39,60,15,5.004074624,pigeonpeas
6,66,15,6.345806011,pigeonpeas
8,59,18,6.216814453,pigeonpeas
2,67,18,5.921666758,pigeonpeas
1,76,17,6.012719118,pigeonpeas
16,73,19,4.684079249,pigeonpeas
23,75,25,7.077170002,pigeonpeas
32,70,20,6.208843215,pigeonpeas
28,59,22,7.05181629,pigeonpeas
5,62,23,4.722222454,pigeonpeas
36,67,25,6.418062652,pigeonpeas
1,66,23,4.803564468,pigeonpeas
24,73,20,4.608695247,pigeonpeas
17,67,18,5.611510977,pigeonpeas
5,55,18,7.322097972,pigeonpeas
5,56,24,5.023115055,pigeonpeas
37,77,17,5.617122801,pigeonpeas
13,73,20,5.391560418,pigeonpeas
6,63,23,5.906596905,pigeonpeas
16,77,22,6.574209678,pigeonpeas
25,64,20,4.807776749,pigeonpeas
34,75,24,4.760038039,pigeonpeas
20,77,23,5.180271502,pigeonpeas
35,80,25,4.895927306,pigeonpeas
14,75,24,6.436160044,pigeonpeas
36,80,21,7.066087261,pigeonpeas
7,77,18,6.655918078,pigeonpeas
29,78,25,5.982854523,pigeonpeas
30,60,21,5.457871273,pigeonpeas
20,74,16,4.759490199,pigeonpeas
19,57,23,7.342409555,pigeonpeas
3,60,19,4.820788186,pigeonpeas
5,77,19,6.242052013,pigeonpeas
5,68,20,5.001038726,pigeonpeas
37,73,21,5.560224583,pigeonpeas
9,59,24,4.747352458,pigeonpeas
20,72,15,7.313517308,pigeonpeas
31,56,23,5.661826398,pigeonpeas
0,70,21,4.672437054,pigeonpeas
21,74,15,6.471862118,pigeonpeas
13,67,18,5.384762927,pigeonpeas
27,74,20,5.859813416,pigeonpeas
29,72,24,6.962386495,pigeonpeas
5,68,20,6.12166671,pigeonpeas
39,57,19,6.421748487,pigeonpeas
22,62,16,4.828936119,pigeonpeas
18,55,23,6.98571967,pigeonpeas
39,77,21,4.603563116,pigeonpeas
13,75,20,6.979540061,pigeonpeas
27,71,24,7.064973419,pigeonpeas
26,64,22,5.16516459,pigeonpeas
23,55,16,5.111488821,pigeonpeas
4,69,19,5.374358869,pigeonpeas
20,67,19,5.671419084,pigeonpeas
7,74,17,5.667419697,pigeonpeas
17,64,18,6.07938452,pigeonpeas
35,71,17,6.931924963,pigeonpeas
11,72,22,6.842744374,pigeonpeas
20,60,22,6.876572503,pigeonpeas
10,71,18,6.151029296,pigeonpeas
33,61,24,4.567446499,pigeonpeas
3,49,18,3.692863601,mothbeans
22,59,23,4.371745575,mothbeans
36,58,25,8.399135958,mothbeans
4,43,18,8.840656256,mothbeans
29,54,16,8.153022903,mothbeans
32,43,22,5.270749441,mothbeans
14,55,15,8.050304395,mothbeans
5,35,20,9.679240873,mothbeans
25,57,24,6.974978386,mothbeans
11,53,24,7.39389918,mothbeans
40,49,17,6.68727523,mothbeans
38,56,25,7.88118645,mothbeans
27,43,23,5.875333778,mothbeans
24,38,22,8.202706015,mothbeans
23,45,21,8.985348193,mothbeans
29,57,20,5.87707519,mothbeans
31,35,23,7.707595055,mothbeans
0,55,25,4.524171562,mothbeans
7,45,22,9.926212291,mothbeans
17,58,25,6.455592696,mothbeans
11,44,17,8.016210782,mothbeans
22,49,22,3.71105919,mothbeans
9,51,19,5.49091063,mothbeans
28,48,15,9.254089438,mothbeans
26,50,19,6.005242945,mothbeans
36,56,20,7.437078236,mothbeans
8,60,18,3.808429173,mothbeans
24,37,21,5.818219385,mothbeans
22,43,24,4.52363558,mothbeans
36,43,24,3.510404312,mothbeans
22,44,24,6.030447288,mothbeans
17,43,22,5.498340808,mothbeans
8,45,15,4.61136408,mothbeans
7,56,23,5.545219232,mothbeans
36,57,16,8.292875734,mothbeans
11,45,19,3.828031463,mothbeans
6,36,22,8.869532817,mothbeans
17,57,20,3.793575185,mothbeans
4,47,20,4.193189124,mothbeans
9,49,16,7.661537348,mothbeans
25,51,24,9.392694614,mothbeans
36,44,21,4.516154055,mothbeans
21,38,20,5.794289715,mothbeans
37,57,20,7.354286985,mothbeans
32,48,18,5.993513566,mothbeans
29,44,20,8.620107545,mothbeans
25,51,18,9.45949344,mothbeans
10,44,24,8.0344125,mothbeans
23,35,18,5.414492777,mothbeans
9,60,23,6.276004336,mothbeans
3,58,21,9.160691747,mothbeans
22,42,22,7.887658711,mothbeans
12,39,21,8.183844843,mothbeans
39,36,22,9.072011412,mothbeans
32,41,16,7.702287236,mothbeans
30,41,15,5.88509677,mothbeans
19,36,22,6.16496284,mothbeans
4,46,15,3.504752314,mothbeans
21,39,20,7.388007483,mothbeans
35,57,25,8.340398059,mothbeans
22,55,24,8.66077954,mothbeans
35,51,17,3.558822825,mothbeans
17,56,17,5.9565851,mothbeans
28,57,17,9.416003106,mothbeans
22,36,16,8.18422855,mothbeans
11,41,19,5.131779302,mothbeans
38,38,18,6.294130313,mothbeans
23,37,24,7.991902443,mothbeans
25,35,20,8.923095695,mothbeans
40,45,20,6.878498176,mothbeans
23,58,19,5.243634849,mothbeans
2,56,23,7.550090941,mothbeans
3,56,17,8.709291688,mothbeans
26,51,25,7.792508068,mothbeans
39,42,20,8.055908858,mothbeans
27,59,20,4.397698806,mothbeans
24,45,19,5.952384957,mothbeans
7,40,17,8.532078733,mothbeans
15,45,23,7.224193642,mothbeans
26,52,23,4.931890506,mothbeans
20,45,16,4.626212446,mothbeans
34,54,24,5.026003659,mothbeans
19,51,25,3.5253661,mothbeans
29,41,21,8.86979671,mothbeans
20,50,22,9.406887533,mothbeans
11,40,23,5.80428611,mothbeans
15,54,15,8.35495812,mothbeans
35,55,22,8.634929739,mothbeans
9,59,25,7.699200949,mothbeans
40,45,18,5.261285926,mothbeans
35,38,19,9.112771682,mothbeans
14,58,17,4.605700542,mothbeans
40,55,18,7.115994051,mothbeans
18,36,23,7.214078621,mothbeans
35,52,15,9.93509073,mothbeans
4,59,22,8.914074888,mothbeans
22,51,16,8.639586199,mothbeans
33,47,17,8.621514073,mothbeans
2,51,17,5.838508699,mothbeans
16,51,21,3.532008668,mothbeans
19,55,20,7.18530147,mungbean
8,54,20,7.034214276,mungbean
36,55,20,6.635968698,mungbean
10,56,16,6.828187499,mungbean
22,56,17,6.89077995,mungbean
9,57,24,7.165121109,mungbean
34,59,23,6.935804256,mungbean
31,51,25,7.196774236,mungbean
0,49,18,6.990095452,mungbean
21,39,20,7.064782138,mungbean
28,35,22,7.156563094,mungbean
17,52,17,6.364967184,mungbean
24,42,23,6.428054409,mungbean
28,46,16,6.664187809,mungbean
21,38,21,6.637677489,mungbean
34,60,25,6.79385576,mungbean
19,53,22,6.852884643,mungbean
31,58,15,7.121571293,mungbean
19,35,24,6.883308033,mungbean
24,53,17,6.421271178,mungbean
13,47,20,6.54450214,mungbean
31,53,16,6.452006451,mungbean
28,45,23,6.489259136,mungbean
31,37,21,6.713410626,mungbean
33,60,15,6.510840928,mungbean
34,45,21,6.287380117,mungbean
13,57,25,6.86308576,mungbean
33,57,17,6.78415271,mungbean
32,57,22,6.769415888,mungbean
23,59,25,6.320768488,mungbean
35,41,18,6.705008504,mungbean
6,48,24,6.790736339,mungbean
29,36,25,7.130278657,mungbean
4,36,22,7.012740397,mungbean
10,59,22,7.155685016,mungbean
14,48,21,6.991242362,mungbean
8,50,21,6.218923893,mungbean
20,40,15,7.199495368,mungbean
36,43,22,6.389882166,mungbean
14,57,15,6.623438282,mungbean
11,60,23,7.033012777,mungbean
10,59,15,6.32400451,mungbean
7,60,25,6.397636709,mungbean
2,47,15,6.401455706,mungbean
20,45,22,6.904587016,mungbean
2,39,15,6.478557136,mungbean
27,40,24,7.063022095,mungbean
35,48,15,6.981758362,mungbean
4,59,25,6.227134139,mungbean
1,48,24,6.232836962,mungbean
36,43,21,7.140437859,mungbean
11,46,24,6.459252023,mungbean
34,47,19,6.568795404,mungbean
21,44,18,7.12851089,mungbean
17,58,20,6.42937879,mungbean
25,40,21,6.248900919,mungbean
2,38,18,6.619891498,mungbean
9,48,20,6.377568542,mungbean
37,49,25,6.415459592,mungbean
36,38,15,6.320662012,mungbean
40,58,15,6.978400282,mungbean
30,44,16,6.442335593,mungbean
1,59,23,7.184398832,mungbean
9,48,22,6.402926221,mungbean
14,41,17,7.085982325,mungbean
35,52,19,6.698574085,mungbean
31,48,17,6.594739424,mungbean
4,41,20,6.647965508,mungbean
30,37,25,7.120032489,mungbean
9,35,20,6.91380932,mungbean
20,41,20,7.073048264,mungbean
37,50,23,6.5304707,mungbean
34,35,21,6.684381357,mungbean
14,37,15,6.581351374,mungbean
23,39,22,6.86483915,mungbean
5,45,21,6.487124217,mungbean
22,37,20,6.605733068,mungbean
40,51,17,6.860602782,mungbean
27,56,20,6.41874299,mungbean
31,40,22,6.365513634,mungbean
38,36,21,6.556372966,mungbean
6,37,17,6.760694228,mungbean
6,47,18,6.715276663,mungbean
24,44,17,6.666380512,mungbean
25,59,19,6.626629798,mungbean
32,56,21,6.702772465,mungbean
8,45,18,7.011030515,mungbean
19,39,17,6.890156495,mungbean
39,37,15,6.821747052,mungbean
33,37,19,7.183189922,mungbean
26,54,17,6.27258822,mungbean
21,51,15,6.679127482,mungbean
22,54,20,6.689825155,mungbean
29,45,16,6.583381939,mungbean
4,40,21,6.725551062,mungbean
10,37,22,7.069747814,mungbean
4,44,19,6.921993878,mungbean
20,45,17,6.770955317,mungbean
23,45,23,6.983130466,mungbean
25,48,21,6.267684328,mungbean
56,79,15,7.454532137,blackgram
25,62,21,7.040056094,blackgram
42,61,22,7.418650668,blackgram
42,73,25,6.501869314,blackgram
44,58,18,6.814410928,blackgram
50,55,16,7.581442888,blackgram
35,72,21,7.741418772,blackgram
30,64,20,6.573531614,blackgram
27,64,21,7.543804223,blackgram
50,74,17,6.5408208,blackgram
39,73,24,7.22405917,blackgram
57,67,25,7.551364319,blackgram
52,63,19,6.928898659,blackgram
55,66,22,7.747775263,blackgram
51,56,18,6.706505915,blackgram
36,66,15,6.668238556,blackgram
59,55,19,7.332375138,blackgram
50,58,23,7.596802025,blackgram
30,65,25,7.70650895,blackgram
20,62,18,7.366542647,blackgram
58,71,15,6.919243702,blackgram
