N,P,K,pH,crop
82,13,52,6.442810053,muskmelon
120,23,55,6.732049075,muskmelon
110,22,47,6.243673725,muskmelon
95,23,45,6.266208727,muskmelon
106,10,49,6.350623739,muskmelon
99,12,52,6.002927293,muskmelon
106,20,51,6.342573112,muskmelon
83,11,53,6.163921248,muskmelon
117,19,55,6.121745389,muskmelon
98,26,49,6.130160473,muskmelon
113,20,48,6.440584681,muskmelon
101,17,47,6.185053234,muskmelon
98,7,45,6.157724816,muskmelon
93,22,48,6.776987974,muskmelon
95,21,47,6.431970877,muskmelon
109,12,48,6.708743843,muskmelon
118,12,47,6.010739645,muskmelon
100,14,49,6.365956658,muskmelon
89,9,47,6.668382766,muskmelon
95,16,46,6.74669542,muskmelon
95,7,45,6.031665834,muskmelon
87,6,45,6.40077205,muskmelon
93,20,50,6.448792689,muskmelon
84,29,49,6.251420275,muskmelon
111,5,47,6.274452811,muskmelon
111,5,52,6.135996372,muskmelon
111,15,54,6.194090172,muskmelon
89,11,47,6.327822962,muskmelon
110,15,48,6.212567211,muskmelon
95,30,52,6.640470863,muskmelon
115,12,52,6.685553129,muskmelon
120,25,50,6.327210469,muskmelon
102,11,45,6.35544263,muskmelon
94,5,55,6.085682344,muskmelon
84,18,46,6.781050373,muskmelon
107,22,54,6.630301421,muskmelon
80,18,52,6.484799661,muskmelon
86,18,45,6.566759102,muskmelon
113,28,48,6.170520518,muskmelon
115,18,53,6.012480351,muskmelon
82,20,54,6.541150335,muskmelon
98,22,47,6.341400922,muskmelon
117,25,54,6.150686364,muskmelon
83,15,49,6.438008153,muskmelon
120,16,51,6.547041903,muskmelon
111,5,50,6.399891457,muskmelon
85,21,47,6.186770318,muskmelon
90,23,54,6.159020864,muskmelon
99,29,55,6.660954816,muskmelon
102,11,47,6.504906979,muskmelon
80,18,51,6.706053225,muskmelon
87,21,52,6.067665498,muskmelon
114,8,52,6.419083092,muskmelon
99,6,46,6.39637861,muskmelon
89,25,50,6.375923383,muskmelon
96,13,55,6.700337732,muskmelon
82,26,47,6.565312653,muskmelon
106,21,52,6.286515359,muskmelon
90,15,52,6.448061578,muskmelon
106,16,54,6.585872508,muskmelon
24,128,196,5.521466996,apple
7,144,197,6.133220586,apple
14,128,205,6.226289556,apple
8,120,201,6.321152192,apple
20,129,201,5.587905967,apple
32,137,204,5.824151693,apple
27,139,205,5.772179946,apple
0,123,205,5.790993052,apple
22,144,196,6.499226821,apple
1,124,199,5.658473817,apple
30,122,197,5.573241391,apple
29,121,196,6.079497202,apple
13,126,204,6.383180271,apple
9,139,199,5.867420996,apple
0,133,200,5.708418722,apple
30,143,199,5.7983508,apple
36,140,198,6.28188384,apple
37,137,199,5.697945522,apple
33,121,203,5.605934087,apple
7,144,195,5.85648105,apple
35,128,205,6.041053829,apple
29,128,198,5.685062404,apple
2,143,196,5.669489065,apple
34,140,198,5.751707342,apple
29,144,204,5.800448951,apple
32,141,203,5.821347769,apple
13,144,197,6.28022267,apple
25,143,198,6.027314401,apple
9,137,200,5.636687393,apple
6,144,198,5.559363609,apple
37,126,196,5.596449493,apple
2,120,203,5.893492999,apple
11,143,197,5.875718516,apple
10,141,201,6.386021424,apple
24,142,202,5.710819862,apple
23,138,195,5.795985716,apple
18,125,204,6.046673619,apple
13,121,196,6.443382913,apple
26,122,202,5.617227184,apple
28,123,202,6.442289294,apple
26,121,201,6.162034371,apple
21,137,196,5.812781806,apple
21,135,198,5.765015126,apple
5,144,205,6.184922574,apple
2,123,205,5.739652177,apple
15,133,199,5.824778636,apple
31,130,198,5.554823557,apple
25,143,200,6.024248787,apple
16,143,204,5.631333387,apple
19,122,202,5.811975094,apple
10,125,196,5.730557448,apple
20,139,202,5.66999105,apple
28,123,198,5.682751473,apple
28,136,200,6.245858905,apple
2,131,199,6.017370134,apple
2,140,197,5.53456749,apple
27,138,201,5.952367662,apple
30,127,204,6.126436584,apple
32,145,203,6.406818518,apple
29,139,205,6.155939453,apple
26,126,195,5.878568981,apple
40,136,202,5.935336308,apple
6,124,200,5.971332179,apple
35,138,200,5.67130617,apple
17,136,196,5.882155988,apple
33,134,205,6.08551916,apple
16,143,197,5.90402645,apple
27,120,200,6.110218826,apple
29,145,205,6.212302608,apple
3,141,197,6.142803397,apple
15,123,204,6.365972688,apple
5,136,195,6.264202804,apple
10,136,204,6.276198595,apple
7,141,195,5.514253142,apple
2,129,201,5.682343744,apple
29,138,197,5.830892252,apple
30,137,200,5.603413172,apple
29,132,204,6.0967531,apple
14,139,197,6.056529526,apple
18,125,203,6.160267496,apple
33,143,204,5.814434775,apple
40,144,196,5.987262638,apple
9,143,197,5.570020684,apple
38,135,203,5.965551311,apple
28,130,196,6.062356467,apple
35,142,203,5.895319002,apple
12,129,205,6.119432215,apple
1,135,203,5.624203283,apple
0,145,205,5.52078314,apple
31,121,201,5.731535258,apple
35,131,203,5.893490899,apple
29,140,195,5.560521058,apple
33,138,198,6.222390798,apple
14,140,197,6.071255131,apple
35,145,195,6.231950009,apple
40,120,197,5.889480679,apple
25,132,198,5.732757516,apple
31,137,196,6.400321212,apple
36,144,196,6.496934492,apple
10,140,197,6.229498836,apple
22,30,12,6.354006744,orange
37,6,13,7.511755068,orange
27,13,6,7.335158382,orange
7,16,9,7.813916603,orange
20,7,9,7.129136941,orange
26,27,10,6.079998496,orange
5,23,15,7.408939392,orange
0,18,14,7.207991261,orange
39,24,14,7.189259647,orange
13,23,6,7.365338111,orange
21,17,15,7.455991072,orange
33,12,8,6.822282114,orange
6,9,12,7.028746406,orange
19,7,10,6.118430299,orange
24,18,6,6.285312759,orange
9,11,8,6.559236744,orange
31,8,7,7.163245982,orange
22,17,5,6.945562889,orange
13,5,8,7.474710503,orange
16,8,9,7.601189843,orange
4,13,6,7.561143224,orange
0,25,14,6.361671475,orange
8,7,10,6.929216014,orange
4,23,5,7.477935216,orange
33,14,8,7.684420446,orange
30,7,15,7.825531916,orange
21,29,12,6.438668989,orange
11,14,5,6.946354724,orange
9,8,15,7.994465371,orange
5,18,14,7.434118807,orange
29,25,14,7.781988584,orange
33,12,15,6.052318465,orange
8,16,6,7.106650373,orange
15,14,8,6.22094286,orange
16,7,8,6.420457311,orange
0,12,7,6.969249676,orange
5,25,6,6.011302181,orange
6,8,11,6.600948788,orange
10,5,5,7.817846496,orange
1,17,6,6.8198271,orange
1,30,10,7.291405641,orange
0,23,15,7.598729065,orange
24,27,9,6.157135092,orange
36,11,13,7.1917274,orange
40,21,8,7.418761774,orange
40,22,6,6.488221135,orange
32,18,13,6.044167236,orange
9,10,10,6.010391864,orange
13,16,8,6.949838549,orange
15,9,11,7.907956251,orange
29,11,5,7.639788459,orange
1,15,9,7.53350946,orange
18,5,11,6.251586885,orange
14,22,9,6.543191814,orange
33,15,7,7.651225301,orange
4,6,7,6.708889665,orange
17,16,14,6.625538653,orange
12,20,10,6.528354932,orange
34,29,8,6.450640306,orange
39,28,10,7.181907673,orange
31,25,12,7.016482298,orange
12,6,8,6.388617138,orange
12,29,13,7.57125447,orange
26,11,11,7.609348255,orange
19,24,15,7.137136973,orange
39,21,9,6.354022554,orange
16,29,13,6.196907944,orange
36,29,13,7.829507245,orange
37,23,12,6.395258356,orange
39,9,15,7.992041984,orange
31,5,14,6.583411671,orange
18,12,8,6.206053072,orange
20,20,10,6.976997772,orange
5,8,5,6.562594972,orange
20,8,12,7.260416405,orange
25,21,11,6.460044778,orange
14,19,14,6.699164936,orange
37,18,12,7.401121811,orange
26,15,6,6.912033409,orange
13,22,5,7.764040111,orange
32,25,9,7.796034006,orange
19,7,9,6.969883483,orange
28,7,9,6.730757538,orange
24,30,11,6.601395755,orange
7,17,10,6.465913274,orange
18,23,8,6.41354791,orange
7,20,12,6.475275337,orange
20,23,11,6.407715561,orange
18,14,11,6.550814117,orange
34,11,10,7.36220835,orange
20,29,10,7.36549204,orange
37,24,13,7.8546243,orange
12,8,10,7.995848977,orange
34,10,14,6.725600855,orange
6,13,9,7.786725333,orange
27,30,5,7.656978112,orange
13,8,12,7.105904818,orange
6,7,7,7.199106204,orange
40,17,15,7.871063004,orange
31,26,9,7.566165721,orange
61,68,50,6.793245417,papaya
58,46,45,6.576261427,papaya
45,47,55,6.751452932,papaya
39,65,53,6.560743093,papaya
31,68,45,6.938313356,papaya
70,68,45,6.991626158,papaya
68,62,50,6.977700268,papaya
34,65,47,6.833768535,papaya
38,68,54,6.739170045,papaya
69,64,47,6.993473247,papaya
58,51,47,6.757470637,papaya
59,47,53,6.850663232,papaya
44,64,54,6.74274935,papaya
56,57,48,6.506120752,papaya
69,60,54,6.98992719,papaya
56,58,49,6.69215564,papaya
49,55,53,6.544029776,papaya
38,51,52,6.927803911,papaya
54,65,47,6.721835879,papaya
57,57,51,6.99223441,papaya
39,52,53,6.704204398,papaya
58,67,45,6.702424548,papaya
61,64,52,6.641098708,papaya
34,62,55,6.585346229,papaya
31,48,45,6.563134737,papaya
47,46,52,6.502289473,papaya
32,68,52,6.800321319,papaya
36,59,46,6.721130543,papaya
61,51,51,6.574677594,papaya
70,54,46,6.919342407,papaya
44,56,49,6.519779583,papaya
34,68,51,6.687088098,papaya
50,59,47,6.747975732,papaya
39,70,52,6.65149129,papaya
34,61,49,6.502675132,papaya
44,60,55,6.825371185,papaya
31,62,52,6.99104104,papaya
65,62,51,6.511624841,papaya
44,57,53,6.93172108,papaya
50,47,48,6.712772333,papaya
43,50,48,6.63016515,papaya
60,46,53,6.761953186,papaya
70,68,55,6.691202286,papaya
59,62,52,6.608667684,papaya
60,58,51,6.840802254,papaya
42,60,47,6.834808348,papaya
35,66,47,6.953439161,papaya
34,65,48,6.665024508,papaya
36,54,46,6.662875839,papaya
39,64,52,6.678695788,papaya
37,52,47,6.54277684,papaya
33,47,46,6.839443833,papaya
34,48,48,6.805277038,papaya
49,54,50,6.762522087,papaya
40,65,49,6.678449318,papaya
68,52,49,6.577192175,papaya
50,46,52,6.734005648,papaya
65,63,50,6.524459342,papaya
40,49,47,6.501521192,papaya
42,53,48,6.758479569,papaya
49,55,51,6.676578778,papaya
59,62,49,6.941496806,papaya
63,58,47,6.864143752,papaya
70,65,52,6.583528529,papaya
63,50,52,6.751747609,papaya
40,64,47,6.893509446,papaya
63,58,50,6.720744449,papaya
45,58,49,6.827812549,papaya
66,69,47,6.912299695,papaya
54,67,52,6.586107335,papaya
69,67,52,6.827305908,papaya
67,68,49,6.821774589,papaya
45,57,47,6.656458831,papaya
56,50,52,6.770384816,papaya
70,50,53,6.933809743,papaya
44,47,45,6.579441304,papaya
50,60,47,6.92791761,papaya
52,51,53,6.985804083,papaya
35,68,45,6.612429546,papaya
68,69,52,6.813383387,papaya
32,55,52,6.9677596,papaya
32,55,51,6.57398033,papaya
48,62,47,6.803094965,papaya
39,69,53,6.964955435,papaya
49,61,45,6.764213299,papaya
48,57,54,6.617703178,papaya
69,66,49,6.52711001,papaya
53,55,55,6.709668804,papaya
38,61,52,6.620729882,papaya
57,64,55,6.583760499,papaya
51,57,55,6.676407337,papaya
56,65,45,6.751298936,papaya
54,66,52,6.867554147,papaya
58,55,47,6.742490027,papaya
68,70,54,6.986228647,papaya
42,59,55,6.979102243,papaya
43,64,47,6.825664782,papaya
35,67,49,6.617066674,papaya
56,59,55,6.551892638,papaya
39,64,53,6.598860305,papaya
18,30,29,6.420018717,coconut
37,23,28,5.740054567,coconut
13,28,33,5.686972967,coconut
2,21,35,6.293662363,coconut
10,18,35,6.381975465,coconut
7,11,32,5.542169139,coconut
39,5,31,5.551963184,coconut
34,6,27,5.860740481,coconut
31,30,29,5.558807063,coconut
25,7,35,5.55771171,coconut
16,18,26,5.568365926,coconut
26,10,33,6.07071786,coconut
27,8,32,5.627860549,coconut
37,18,30,6.38488418,coconut
19,15,34,5.685889066,coconut
0,19,33,6.234458417,coconut
31,20,26,6.443168642,coconut
9,17,32,5.842317989,coconut
22,11,29,5.955742971,coconut
31,6,26,5.741367375,coconut
34,6,30,5.948342571,coconut
24,6,32,6.387067562,coconut
1,8,26,5.562911913,coconut
31,13,33,5.85971872,coconut
10,9,28,6.282955073,coconut
36,27,26,6.25449571,coconut
38,24,33,5.973853124,coconut
11,6,25,6.081568052,coconut
16,14,30,6.37466756,coconut
33,14,35,6.027707171,coconut
16,6,29,5.868285082,coconut
32,11,31,6.205931638,coconut
38,14,30,5.570745386,coconut
8,6,33,6.095261013,coconut
23,6,33,6.025789594,coconut
29,25,35,5.542873799,coconut
24,14,33,6.366219551,coconut
32,12,30,5.579845008,coconut
30,25,31,5.804965067,coconut
14,21,35,6.121005506,coconut
27,22,29,6.000248647,coconut
40,5,29,5.820978791,coconut
17,11,32,5.620733794,coconut
30,30,35,6.001936419,coconut
28,10,30,6.305740522,coconut
39,7,29,6.362544111,coconut
32,20,35,5.588655387,coconut
7,15,32,6.182232762,coconut
29,17,29,5.959493188,coconut
34,15,34,5.677282678,coconut
14,23,25,5.612122797,coconut
18,19,29,6.206077742,coconut
7,21,35,5.764812076,coconut
24,27,34,6.203376525,coconut
39,29,29,6.143662699,coconut
29,8,28,6.100429497,coconut
10,24,27,5.708409601,coconut
0,29,32,5.868255858,coconut
32,11,31,6.461225827,coconut
37,10,32,6.165084855,coconut
20,29,27,6.047044342,coconut
31,29,35,6.137102505,coconut
17,30,27,5.894027065,coconut
1,12,30,5.56222383,coconut
6,13,29,5.832608028,coconut
15,28,32,6.218571874,coconut
27,24,29,6.142010637,coconut
3,23,30,6.078807239,coconut
8,26,26,5.702484758,coconut
20,28,26,5.547594847,coconut
26,18,27,5.836075368,coconut
1,6,35,6.231662767,coconut
27,30,31,5.718120393,coconut
23,7,34,5.852038202,coconut
0,26,31,5.547933273,coconut
38,6,25,6.156259104,coconut
25,12,26,6.436314406,coconut
40,5,32,5.981169595,coconut
0,19,31,6.271952833,coconut
26,9,32,6.470465614,coconut
35,30,34,6.141502001,coconut
19,30,30,5.826381164,coconut
31,13,33,6.342463714,coconut
17,29,26,6.071897347,coconut
2,30,30,6.331051715,coconut
30,13,25,6.413184638,coconut
8,15,33,5.50158009,coconut
18,12,35,6.338720873,coconut
8,28,30,6.015672239,coconut
40,22,29,5.735364307,coconut
27,10,33,6.465906333,coconut
21,20,31,5.855457599,coconut
3,9,35,6.318552973,coconut
22,16,27,6.006784979,coconut
27,8,30,6.008386283,coconut
22,8,33,5.665785202,coconut
28,27,32,5.764615485,coconut
23,21,26,5.901495544,coconut
37,5,34,5.779032666,coconut
19,26,29,5.67154928,coconut
133,47,24,7.231324765,cotton
136,36,20,6.925412377,cotton
104,47,18,7.633437412,cotton
133,47,23,6.827354668,cotton
126,38,23,6.176716425,cotton
126,50,19,6.628722836,cotton
113,41,20,7.256877571,cotton
121,45,22,6.443785385,cotton
121,47,16,7.723240151,cotton
129,60,22,5.947448589,cotton
107,45,25,7.227745516,cotton
122,59,18,6.219469084,cotton
140,38,15,6.021439523,cotton
102,49,21,6.253343655,cotton
111,40,25,6.187455799,cotton
131,35,18,7.057693366,cotton
135,43,16,6.720449769,cotton
100,46,18,6.431689506,cotton
123,39,24,7.453106264,cotton
117,56,15,7.368258226,cotton
121,36,24,7.352401887,cotton
101,58,18,6.652143699,cotton
107,42,24,6.144631795,cotton
100,41,22,7.318802162,cotton
125,39,21,7.954629324,cotton
105,60,23,6.207652157,cotton
102,46,19,6.631005298,cotton
131,49,22,7.306918817,cotton
139,35,15,5.898293044,cotton
108,36,19,7.238566893,cotton
118,45,23,7.977651226,cotton
107,51,22,5.983075895,cotton
125,60,17,6.785723961,cotton
113,37,20,7.393441155,cotton
131,52,16,6.486068274,cotton
115,48,16,7.175934962,cotton
113,38,25,7.388265888,cotton
111,41,18,6.10539819,cotton
111,53,19,6.419536555,cotton
122,48,16,6.307585854,cotton
108,46,17,6.93221485,cotton
132,41,22,7.810865753,cotton
103,42,17,6.527541661,cotton
133,50,25,7.569454601,cotton
127,37,18,7.041065585,cotton
110,39,25,7.208795456,cotton
131,38,19,6.814341946,cotton
108,38,24,7.442217061,cotton
122,40,17,6.854558957,cotton
111,50,15,7.884550475,cotton
140,40,17,6.006085786,cotton
100,40,20,7.432043735,cotton
123,50,16,6.498052108,cotton
107,36,21,6.205263534,cotton
118,50,19,6.360812227,cotton
103,51,20,7.046607434,cotton
133,57,19,7.947011366,cotton
129,47,20,6.281913858,cotton
116,52,19,6.114525877,cotton
114,40,23,6.753978061,cotton
131,60,17,7.425041316,cotton
107,43,18,6.745104394,cotton
123,44,21,7.641116569,cotton
112,49,25,6.470135478,cotton
119,44,15,7.091992365,cotton
130,59,19,6.520403794,cotton
127,53,24,6.127939628,cotton
134,52,18,7.994679507,cotton
109,36,18,7.524707577,cotton
100,48,17,7.827877818,cotton
132,52,19,6.436691764,cotton
102,37,25,5.907930899,cotton
111,39,22,6.135025006,cotton
117,51,15,6.044556594,cotton
136,36,24,7.59781958,cotton
134,56,18,6.691268104,cotton
112,54,15,6.175492306,cotton
105,56,15,7.272316209,cotton
140,45,15,5.801047545,cotton
126,46,25,6.757457943,cotton
106,49,24,6.983395573,cotton
121,53,19,7.976889498,cotton
108,60,17,6.558902588,cotton
116,56,17,7.979090365,cotton
100,52,19,7.903528673,cotton
129,43,16,6.73210948,cotton
118,44,23,6.691690476,cotton
117,43,25,7.839849298,cotton
126,37,21,6.61448588,cotton
120,48,16,7.456971816,cotton
102,45,16,7.2942193,cotton
131,56,20,7.762647875,cotton
114,40,17,6.363406102,cotton
101,37,18,7.63737841,cotton
106,46,20,6.200671976,cotton
113,38,20,6.364729934,cotton
102,53,21,6.913678684,cotton
110,39,18,7.766259769,cotton
107,58,15,7.55606399,cotton
120,60,15,7.288377241,cotton
89,47,38,6.002524871,jute
60,37,39,6.033485257,jute
63,41,45,7.121933579,jute
86,40,39,6.207459637,jute
96,41,40,6.090060478,jute
100,35,36,6.346715209,jute
63,37,43,6.661957897,jute
70,43,40,6.176860192,jute
67,55,44,7.251847296,jute
74,40,40,6.386259978,jute
89,53,44,7.319735475,jute
74,46,45,6.025028997,jute
89,41,38,6.344751947,jute
60,55,40,7.02777956,jute
67,43,38,7.299304715,jute
70,38,35,7.014063944,jute
74,49,38,7.488014404,jute
90,40,39,6.626503893,jute
82,35,44,6.239011,jute
73,45,37,6.742688094,jute
85,53,38,6.588017308,jute
81,56,36,7.097586415,jute
84,55,38,6.956682743,jute
80,45,42,7.380396262,jute
76,54,45,6.176618831,jute
76,56,39,6.551130445,jute
81,40,45,6.427726565,jute
76,44,45,6.740947635,jute
69,47,40,6.130136384,jute
82,40,45,6.667633355,jute
69,57,35,6.186814392,jute
81,36,38,6.334837865,jute
67,60,38,7.16214284,jute
72,51,40,7.422318499,jute
65,39,45,6.768001309,jute
78,50,43,6.348441469,jute
77,52,41,6.097294061,jute
89,52,42,6.14132902,jute
62,49,37,7.479248124,jute
90,48,45,6.509174789,jute
66,47,36,6.57256106,jute
80,52,39,7.165696848,jute
89,52,45,7.207457208,jute
77,51,44,7.124333547,jute
94,37,41,6.463538707,jute
75,41,35,6.856833064,jute
60,55,36,7.132389299,jute
62,56,35,6.235357638,jute
84,40,42,6.704273839,jute
100,56,40,7.433313409,jute
75,56,44,6.109478059,jute
78,46,42,7.095413294,jute
82,48,36,6.352076783,jute
100,58,41,6.658769991,jute
88,50,40,7.051822472,jute
67,41,40,7.333143205,jute
72,42,43,6.352771037,jute
89,40,43,7.124050134,jute
89,57,43,6.998787171,jute
61,41,44,6.537914958,jute
79,45,43,7.171054239,jute
84,40,43,7.228268228,jute
98,43,35,7.319952206,jute
75,36,44,6.613341343,jute
89,58,35,6.096838784,jute
91,41,37,6.132570523,jute
77,48,36,7.36008498,jute
66,58,35,7.321619041,jute
62,59,41,7.175170657,jute
82,35,35,7.299076163,jute
61,41,35,6.842966479,jute
99,57,38,6.356295568,jute
70,42,43,6.508342839,jute
90,59,35,7.098227926,jute
73,43,42,6.310699968,jute
67,46,44,7.093328631,jute
84,37,42,6.691074249,jute
72,41,36,6.187746776,jute
71,56,37,6.491506245,jute
64,53,38,6.855362875,jute
65,54,39,7.124571593,jute
60,58,37,6.067302109,jute
86,39,43,6.432051512,jute
90,50,44,6.253408852,jute
91,38,36,7.287318723,jute
87,48,38,7.161865733,jute
72,41,36,6.065898283,jute
71,54,35,7.311077075,jute
82,46,41,6.581693772,jute
71,52,43,6.732826127,jute
80,43,43,6.014572075,jute
77,55,43,6.663559451,jute
95,57,41,6.434610995,jute
63,47,35,7.432768147,jute
93,43,38,6.987332927,jute
87,44,43,6.718725189,jute
88,52,39,6.880204617,jute
90,39,37,6.86106911,jute
90,39,43,6.7693455,jute
84,38,43,7.26158085,jute
91,21,26,7.261313694,coffee
107,21,26,7.235070264,coffee
83,38,35,7.18915558,coffee
108,24,31,6.431899748,coffee
116,28,34,6.42321105,coffee
116,23,25,6.869720196,coffee
109,31,27,6.973839707,coffee
89,25,34,7.184801627,coffee
118,18,32,6.351823783,coffee
111,32,34,6.392048018,coffee
84,36,28,6.119892347,coffee
85,33,25,6.910823945,coffee
99,15,27,6.501157208,coffee
81,30,31,7.027585559,coffee
95,39,29,7.13411409,coffee
81,34,30,6.647765997,coffee
80,15,28,6.703270635,coffee
104,20,26,7.493191968,coffee
109,29,28,6.724688503,coffee
100,32,26,6.043485685,coffee
100,24,28,7.101661011,coffee
83,21,28,7.466900683,coffee
120,23,28,6.877799264,coffee
104,26,30,6.410992833,coffee
108,33,31,7.393825704,coffee
91,25,26,7.482414225,coffee
86,26,27,6.081172981,coffee
98,18,27,6.516312148,coffee
111,27,31,6.043330951,coffee
84,39,35,6.959404135,coffee
98,27,27,7.238109556,coffee
118,21,34,7.234258375,coffee
103,27,31,6.691541233,coffee
82,24,33,6.809593554,coffee
86,31,35,6.485761419,coffee
88,35,35,6.784460602,coffee
84,27,29,7.167092586,coffee
120,40,33,6.73410539,coffee
106,40,30,6.779984384,coffee
113,21,33,7.277422738,coffee
117,34,25,7.21270048,coffee
80,30,25,7.487266991,coffee
88,21,27,7.231166546,coffee
113,33,34,6.559817161,coffee
87,23,28,6.979590627,coffee
113,15,29,6.779230041,coffee
98,29,30,6.217974349,coffee
97,29,27,7.205078785,coffee
85,35,32,6.854011265,coffee
82,29,35,6.246872394,coffee
103,33,25,6.911066044,coffee
112,17,28,6.777417989,coffee
99,19,33,6.273741983,coffee
120,20,34,6.906124587,coffee
114,27,28,7.162802357,coffee
100,40,35,6.955787351,coffee
108,35,25,6.971963169,coffee
115,31,30,6.840927967,coffee
87,28,30,6.536676653,coffee
82,24,26,6.089443603,coffee
94,26,27,7.456460375,coffee
87,28,35,6.759211911,coffee
118,40,35,7.460174812,coffee
87,38,29,6.652642579,coffee
92,40,30,6.026287448,coffee
97,22,26,6.074190142,coffee
99,40,32,7.045543056,coffee
89,28,33,6.993236001,coffee
112,39,29,6.726528895,coffee
111,28,26,6.937352845,coffee
114,20,26,7.27905689,coffee
117,26,30,7.079850922,coffee
111,29,31,6.136286518,coffee
119,30,28,6.505203696,coffee
116,40,33,7.042089492,coffee
95,37,35,6.348337519,coffee
86,40,33,7.432322234,coffee
117,37,32,6.787658922,coffee
105,18,35,6.743417121,coffee
109,23,25,7.00733163,coffee
80,18,31,7.303033217,coffee
101,31,26,6.861235184,coffee
103,33,33,7.131435858,coffee
93,26,27,7.288211994,coffee
104,35,28,6.983732393,coffee
116,36,25,6.172090205,coffee
107,38,29,6.35118177,coffee
101,33,33,6.908671379,coffee
107,31,31,6.766184468,coffee
99,16,30,6.392791654,coffee
103,40,30,6.348316257,coffee
118,31,34,6.123796057,coffee
106,21,35,7.428523634,coffee
116,38,34,6.020947179,coffee
97,35,26,6.334610249,coffee
107,34,32,6.78006386,coffee
99,15,27,6.086922359,coffee
118,33,30,6.362607851,coffee
117,32,34,6.758792552,coffee
104,18,30,6.779832611,coffee
